order_id,item_id,quantity
5054,10008,4
5055,10001,8
5055,10009,9
5055,10008,9
5055,10010,10
5055,10002,5
5055,10003,2
5055,10005,5
5056,10001,6
5056,10007,7
5056,10008,10
5056,10006,1
5056,10010,4
5056,10004,7
5056,10003,7
5056,10005,6
5057,10004,6
5058,10010,2
5058,10006,8
5058,10002,10
5058,10001,8
5058,10005,2
5058,10008,2
5058,10003,2
5059,10007,5
5059,10006,1
5059,10001,2
5059,10005,8
5059,10002,2
5059,10004,6
5060,10003,3
5060,10004,6
5060,10005,10
5060,10010,2
5061,10008,1
5061,10002,10
5061,10007,9
5061,10010,2
5061,10003,1
5062,10004,5
5062,10001,4
5062,10009,6
5062,10006,3
5062,10005,3
5062,10002,8
5062,10008,10
5063,10008,9
5063,10010,7
5063,10009,10
5063,10001,2
5064,10004,6
5064,10009,3
5065,10003,10
5065,10001,6
5066,10004,8
5067,10009,1
5068,10005,9
5068,10006,9
5068,10007,4
5068,10002,1
5068,10010,5
5068,10001,8
5068,10009,3
5068,10003,2
5069,10008,7
5069,10002,2
5069,10004,9
5069,10005,8
5069,10003,1
5069,10007,2
5070,10004,2
5070,10008,4
5071,10006,10
5071,10010,1
5071,10008,4
5071,10007,1
5072,10004,3
5072,10007,9
5072,10006,8
5072,10010,2
5072,10008,9
5073,10001,6
5073,10007,1
5073,10004,5
5073,10003,3
5074,10001,6
5074,10003,6
5074,10004,10
5074,10007,2
5074,10005,3
5074,10008,3
5074,10010,10
5075,10006,4
5076,10005,10
5076,10004,7
5076,10001,8
5076,10002,6
5076,10008,1
5076,10010,7
5077,10009,10
5077,10003,10
5078,10003,8
5078,10005,4
5078,10001,9
5078,10007,2
5079,10003,4
5080,10007,8
5080,10002,10
5080,10001,1
5080,10008,6
5080,10004,8
5080,10009,5
5081,10008,9
5081,10007,9
5081,10004,5
5082,10003,8
5082,10005,3
5082,10010,7
5082,10007,4
5082,10004,1
5082,10006,7
5083,10010,8
5083,10004,8
5083,10006,2
5083,10008,5
5084,10009,10
5084,10005,2
5084,10007,1
5085,10007,2
5085,10009,6
5086,10002,4
5086,10006,6
5086,10001,3
5086,10007,1
5086,10008,5
5086,10009,8
5086,10010,7
5086,10005,5
5087,10010,2
5087,10008,6
5088,10002,1
5088,10005,3
5088,10006,8
5088,10010,7
5088,10003,5
5088,10007,8
5088,10004,5
5088,10009,10
5089,10008,5
5089,10007,1
5090,10005,4
5090,10004,3
5090,10007,10
5090,10003,4
5090,10010,6
5090,10002,6
5090,10001,9
5091,10004,10
5091,10007,3
5091,10010,7
5092,10007,10
5092,10009,4
5092,10001,4
5092,10005,8
5093,10010,4
5093,10007,2
5093,10006,2
5093,10009,4
5093,10002,4
5093,10003,3
5093,10005,5
5093,10001,2
5094,10002,6
5094,10009,2
5094,10003,10
5094,10005,9
5094,10004,8
5094,10008,7
5095,10010,7
5095,10009,4
5095,10003,10
5095,10005,7
5095,10001,5
5095,10002,6
5096,10002,2
5096,10008,9
5096,10009,3
5096,10006,3
5096,10001,6
5096,10007,6
5096,10003,3
5096,10004,10
5097,10004,7
5097,10003,3
5097,10001,5
5098,10006,4
5098,10009,7
5098,10010,2
5098,10004,1
5098,10008,4
5099,10004,2
5099,10002,7
5099,10007,2
5099,10008,6
5099,10010,7
5100,10005,2
5100,10007,6
5101,10002,9
5101,10006,6
5101,10009,2
5101,10007,3
5101,10001,7
5101,10008,5
5101,10010,2
5102,10006,3
5102,10001,9
5103,10009,6
5103,10010,5
5103,10002,6
5103,10007,1
5103,10008,6
5103,10003,5
5103,10006,7
5103,10005,2
5104,10008,8
5104,10007,7
5104,10004,5
5104,10010,7
5104,10002,8
5105,10001,2
5105,10007,2
5105,10008,4
5106,10007,9
5107,10002,8
5107,10005,7
5108,10005,4
5108,10010,9
5108,10008,10
5108,10004,5
5108,10006,8
5109,10003,1
5109,10010,6
5109,10006,7
5109,10002,10
5110,10004,10
5110,10007,7
5110,10006,4
5110,10003,5
5110,10005,7
5111,10010,10
5111,10002,6
5111,10007,9
5112,10008,3
5112,10005,5
5112,10002,3
5112,10006,6
5112,10009,2
5112,10004,5
5113,10010,9
5113,10004,4
5113,10005,5
5113,10002,3
5113,10006,2
5114,10002,4
5114,10003,1
5114,10006,6
5114,10009,2
5115,10006,8
5115,10008,10
5115,10003,5
5115,10004,9
5115,10007,6
5116,10001,8
5116,10009,8
5116,10008,6
5116,10007,3
5116,10002,8
5116,10004,3
5116,10003,3
5116,10005,2
5117,10009,5
5117,10008,6
5117,10004,5
5117,10005,4
5117,10010,7
5117,10002,9
5117,10006,9
5117,10007,3
5118,10010,3
5119,10009,2
5119,10006,6
5119,10008,10
5119,10004,7
5119,10002,8
5119,10007,9
5119,10003,9
5120,10001,3
5120,10005,2
5120,10009,10
5121,10008,3
5121,10004,2
5121,10001,1
5121,10010,9
5121,10002,7
5121,10007,2
5121,10009,4
5121,10005,6
5122,10010,3
5122,10004,5
5122,10001,3
5122,10008,10
5122,10003,2
5122,10002,5
5122,10009,7
5123,10007,1
5123,10008,8
5124,10010,9
5124,10005,6
5124,10006,6
5124,10002,10
5125,10010,10
5125,10002,2
5126,10003,9
5126,10004,6
5127,10008,4
5127,10006,10
5127,10007,7
5127,10009,8
5127,10004,4
5127,10003,8
5127,10010,3
5128,10002,4
5128,10005,2
5128,10009,6
5129,10010,4
5129,10006,1
5130,10007,5
5130,10010,6
5130,10009,7
5130,10004,1
5130,10002,7
5131,10006,9
5131,10010,4
5131,10004,7
5131,10007,6
5131,10003,4
5131,10009,8
5131,10008,4
5132,10002,7
5132,10008,10
5132,10010,6
5132,10001,8
5132,10009,6
5132,10003,1
5132,10004,3
5133,10008,1
5133,10009,6
5133,10006,4
5133,10002,6
5133,10010,10
5133,10005,3
5134,10006,2
5134,10005,8
5134,10004,10
5135,10007,10
5136,10001,4
5136,10010,7
5136,10009,2
5137,10006,7
5137,10004,3
5137,10008,6
5137,10003,2
5137,10001,8
5137,10005,3
5137,10002,8
5137,10007,3
5138,10004,10
5138,10003,8
5138,10009,7
5139,10002,9
5139,10004,2
5139,10009,4
5139,10007,4
5140,10006,8
5141,10008,2
5142,10004,7
5142,10001,3
5142,10003,2
5142,10008,7
5142,10007,7
5143,10008,7
5143,10002,1
5143,10009,9
5143,10010,8
5143,10003,6
5143,10007,3
5143,10005,7
5143,10006,7
5144,10003,3
5144,10005,8
5144,10008,8
5144,10010,4
5144,10001,8
5145,10002,2
5145,10005,6
5145,10001,10
5145,10009,8
5145,10008,9
5145,10010,2
5145,10004,9
5145,10006,9
5146,10010,6
5146,10002,9
5146,10009,10
5146,10005,6
5147,10003,2
5147,10009,4
5147,10008,10
5148,10002,4
5149,10006,6
5149,10005,1
5149,10009,8
5150,10006,1
5150,10002,9
5150,10003,2
5150,10004,1
5150,10001,10
5151,10001,8
5151,10006,7
5151,10010,1
5151,10004,1
5151,10009,7
5151,10008,7
5152,10009,8
5152,10007,3
5152,10010,2
5152,10006,1
5152,10004,7
5152,10003,1
5152,10005,1
5153,10002,3
5153,10003,4
5153,10004,6
5153,10009,4
5153,10008,5
5153,10007,4
5154,10008,8
5154,10009,7
5154,10001,9
5154,10002,9
5154,10010,5
5154,10007,3
5154,10006,4
5154,10003,4
5155,10007,10
5156,10004,10
5156,10001,4
5156,10002,5
5156,10009,6
5156,10008,2
5156,10007,8
5156,10006,2
5156,10003,6
5157,10004,10
5157,10005,6
5157,10010,7
5157,10001,6
5157,10009,7
5158,10009,8
5158,10005,5
5159,10001,10
5159,10007,9
5159,10008,7
5160,10005,2
5160,10010,9
5160,10006,7
5160,10001,8
5160,10007,4
5161,10005,5
5162,10006,1
5162,10010,8
5163,10010,1
5163,10006,4
5163,10003,1
5163,10009,10
5164,10002,3
5164,10005,9
5164,10004,10
5164,10003,7
5165,10006,8
5165,10010,4
5165,10001,5
5165,10007,9
5165,10009,4
5165,10008,1
5165,10005,9
5166,10007,7
5166,10006,6
5167,10010,1
5167,10005,3
5167,10003,10
5167,10008,10
5167,10004,4
5167,10006,6
5167,10001,9
5168,10005,1
5168,10001,6
5168,10006,8
5169,10005,5
5169,10007,2
5169,10008,8
5169,10009,5
5169,10002,6
5169,10003,6
5169,10006,9
5170,10008,8
5171,10002,5
5171,10010,5
5172,10007,5
5172,10010,2
5172,10003,1
5172,10005,2
5172,10004,2
5172,10008,6
5173,10008,1
5173,10006,8
5173,10003,10
5173,10001,8
5173,10005,10
5173,10002,4
5174,10007,3
5174,10004,1
5174,10003,8
5174,10009,9
5174,10008,1
5174,10002,8
5174,10001,3
5175,10008,9
5175,10003,8
5175,10004,7
5175,10009,10
5175,10006,2
5175,10007,6
5175,10001,9
5176,10007,9
5177,10001,5
5177,10002,4
5177,10006,2
5177,10004,2
5177,10003,1
5177,10010,9
5177,10007,5
5177,10005,4
5178,10002,10
5178,10006,5
5178,10004,8
5178,10003,6
5178,10007,3
5178,10010,1
5178,10008,10
5178,10005,10
5179,10007,7
5179,10004,8
5179,10008,10
5179,10010,10
5179,10003,1
5179,10002,1
5179,10009,6
5179,10001,4
5180,10009,7
5180,10008,4
5180,10005,5
5180,10007,1
5180,10004,10
5180,10006,4
5180,10010,1
5180,10003,8
5181,10008,10
5181,10001,5
5182,10002,3
5182,10003,2
5182,10001,7
5182,10009,10
5183,10008,2
5183,10007,10
5183,10001,9
5183,10002,2
5183,10010,6
5183,10005,2
5183,10009,4
5183,10003,6
5184,10005,2
5185,10008,6
5185,10001,4
5186,10010,3
5186,10007,3
5186,10005,6
5186,10004,3
5186,10002,3
5186,10003,8
5186,10006,3
5187,10003,7
5188,10004,2
5188,10003,3
5188,10001,2
5188,10010,9
5188,10002,10
5189,10005,6
5189,10010,3
5189,10007,8
5190,10008,7
5190,10007,8
5190,10003,4
5190,10002,10
5190,10004,3
5190,10005,6
5190,10001,3
5190,10009,2
5191,10007,5
5191,10004,1
5191,10006,4
5191,10009,7
5192,10003,1
5193,10004,4
5193,10002,7
5193,10006,1
5193,10009,10
5193,10008,1
5194,10001,8
5195,10006,5
5195,10004,3
5195,10001,1
5195,10009,10
5195,10007,5
5195,10002,1
5196,10002,1
5196,10003,8
5196,10009,2
5196,10004,5
5196,10006,6
5196,10005,7
5197,10009,9
5197,10003,5
5198,10003,8
5198,10004,8
5198,10001,6
5199,10006,4
5199,10005,1
5199,10010,8
5199,10003,4
5200,10003,3
5201,10010,10
5201,10001,2
5201,10007,7
5201,10004,4
5202,10004,2
5203,10005,9
5203,10007,3
5203,10008,4
5203,10003,7
5203,10009,6
5203,10004,8
5203,10002,5
5204,10007,7
5204,10005,2
5204,10009,3
5204,10010,3
5204,10001,5
5204,10003,10
5205,10005,8
5205,10007,9
5205,10001,10
5205,10008,9
5205,10010,2
5205,10002,2
5205,10006,2
5206,10003,6
5206,10008,3
5206,10006,3
5206,10005,4
5206,10010,5
5206,10001,3
5206,10009,2
5206,10002,9
5207,10001,9
5207,10009,5
5208,10010,8
5209,10009,5
5209,10005,1
5209,10003,9
5209,10008,4
5209,10004,3
5210,10007,10
5210,10002,10
5210,10004,10
5210,10001,8
5210,10003,10
5210,10008,6
5210,10010,3
5210,10009,1
5211,10004,5
5211,10002,3
5211,10005,8
5212,10001,10
5212,10005,4
5212,10010,7
5212,10007,8
5212,10004,3
5213,10002,6
5213,10007,4
5213,10001,10
5213,10009,8
5213,10008,9
5214,10005,7
5214,10004,10
5214,10008,3
5214,10010,10
5214,10006,9
5214,10009,3
5215,10005,7
5216,10008,6
5216,10001,2
5216,10007,1
5216,10010,4
5216,10006,8
5217,10004,10
5217,10001,4
5217,10006,4
5217,10002,6
5217,10005,2
5217,10009,9
5217,10010,5
5217,10008,8
5218,10001,3
5219,10009,8
5219,10003,8
5219,10007,4
5219,10001,1
5219,10004,10
5219,10010,8
5219,10002,10
5220,10003,9
5220,10008,4
5220,10001,7
5220,10004,6
5220,10007,6
5221,10004,7
5222,10003,8
5222,10007,10
5223,10009,1
5223,10005,3
5223,10001,8
5223,10003,7
5223,10004,10
5223,10007,7
5223,10006,1
5223,10008,5
5224,10003,9
5224,10004,10
5224,10008,5
5224,10001,6
5224,10005,2
5225,10001,5
5225,10002,9
5225,10007,2
5225,10008,7
5226,10008,9
5226,10003,1
5226,10007,9
5226,10009,5
5226,10010,4
5227,10002,5
5228,10005,6
5228,10002,5
5228,10004,10
5228,10001,5
5229,10008,8
5229,10009,9
5229,10004,2
5229,10006,2
5229,10010,10
5229,10005,3
5230,10001,6
5230,10009,9
5231,10009,10
5231,10008,8
5231,10010,8
5231,10006,3
5232,10010,3
5232,10006,8
5233,10002,10
5234,10006,7
5234,10002,10
5234,10007,8
5234,10003,1
5234,10010,4
5234,10005,1
5235,10007,3
5235,10010,2
5236,10003,9
5236,10001,9
5236,10007,6
5236,10004,2
5236,10002,8
5236,10008,4
5237,10008,5
5238,10008,5
5238,10007,6
5238,10003,10
5238,10006,1
5239,10004,7
5240,10005,9
5240,10003,1
5240,10008,2
5240,10010,2
5240,10009,4
5240,10006,2
5240,10002,4
5240,10004,6
5241,10005,10
5241,10007,6
5241,10009,8
5241,10006,4
5241,10001,8
5241,10010,9
5242,10004,8
5242,10002,3
5242,10009,4
5242,10007,4
5242,10001,6
5242,10006,6
5242,10003,3
5242,10010,6
5243,10005,2
5243,10001,2
5244,10010,1
5244,10002,5
5245,10010,4
5245,10005,6
5245,10008,10
5245,10004,7
5245,10003,5
5245,10001,10
5245,10007,9
5246,10009,9
5247,10001,4
5247,10010,7
5247,10002,6
5247,10003,1
5247,10005,5
5248,10003,7
5249,10007,4
5249,10003,5
5250,10010,1
5251,10006,7
5251,10010,1
5251,10007,10
5251,10009,8
5251,10003,8
5252,10001,5
5252,10010,10
5252,10009,1
5252,10006,9
5252,10005,6
5252,10007,7
5252,10003,2
5253,10007,7
5253,10002,9
5253,10008,8
5254,10003,1
5254,10001,8
5254,10002,1
5254,10005,3
5254,10006,4
5254,10009,9
5255,10008,9
5255,10001,2
5255,10005,2
5255,10007,3
5256,10010,8
5256,10008,7
5256,10003,9
5256,10004,9
5257,10008,6
5257,10007,4
5257,10009,2
5257,10004,1
5257,10002,9
5257,10006,10
5257,10001,2
5258,10009,4
5258,10006,6
5258,10007,9
5258,10004,8
5258,10008,5
5258,10003,10
5258,10001,7
5259,10002,4
5259,10001,7
5259,10004,5
5259,10006,4
5259,10007,8
5259,10008,2
5259,10005,5
5260,10006,3
5260,10002,1
5261,10009,5
5261,10008,1
5261,10003,5
5261,10005,7
5262,10001,10
5263,10001,9
5263,10005,6
5264,10008,2
5265,10004,8
5265,10006,8
5265,10009,9
5265,10002,9
5265,10001,1
5266,10001,2
5266,10002,6
5266,10009,3
5266,10003,2
5266,10007,6
5266,10010,5
5266,10005,3
5267,10004,9
5267,10006,1
5267,10005,5
5267,10001,6
5267,10003,7
5267,10007,3
5267,10002,5
5268,10003,3
5268,10002,4
5268,10007,6
5268,10005,9
5268,10009,2
5268,10001,4
5268,10008,3
5268,10010,2
5269,10005,10
5269,10010,7
5270,10009,5
5271,10009,4
5271,10008,5
5271,10006,2
5271,10002,10
5271,10003,6
5271,10001,3
5272,10010,4
5272,10004,8
5272,10008,10
5272,10006,2
5272,10009,4
5272,10001,2
5272,10003,7
5272,10005,4
5273,10002,10
5273,10001,4
5273,10006,4
5273,10010,9
5273,10003,3
5274,10004,9
5274,10008,8
5274,10005,9
5274,10002,10
5274,10010,7
5274,10009,5
5274,10003,10
5275,10002,5
5275,10008,5
5275,10009,2
5275,10007,8
5275,10006,5
5275,10010,9
5275,10003,8
5276,10002,8
5277,10010,5
5277,10001,7
5278,10005,3
5278,10010,10
5279,10008,4
5279,10001,5
5279,10004,10
5279,10006,5
5280,10007,10
5280,10006,5
5280,10002,10
5280,10008,10
5280,10003,1
5280,10005,9
5280,10001,10
5281,10008,7
5281,10009,5
5281,10001,2
5281,10002,4
5281,10007,2
5281,10004,2
5282,10005,6
5282,10001,3
5282,10002,5
5282,10007,7
5282,10006,2
5282,10004,8
5283,10008,1
5283,10005,5
5284,10006,2
5284,10005,2
5284,10004,9
5284,10003,5
5284,10009,10
5284,10002,9
5284,10008,4
5284,10001,8
5285,10004,3
5285,10001,7
5285,10003,9
5285,10007,4
5286,10004,5
5286,10005,3
5286,10006,7
5286,10002,1
5287,10005,2
5287,10003,3
5287,10001,1
5287,10008,2
5287,10006,10
5287,10002,4
5287,10010,8
5288,10006,6
5289,10001,6
5290,10007,8
5291,10002,5
5291,10003,6
5292,10008,6
5292,10001,8
5292,10002,1
5292,10003,10
5292,10007,1
5292,10010,9
5293,10002,7
5293,10008,10
5293,10007,5
5293,10001,7
5293,10010,4
5293,10003,6
5294,10009,4
5294,10002,2
5295,10003,8
5295,10004,4
5295,10009,4
5295,10008,1
5295,10002,8
5295,10010,6
5296,10001,9
5296,10007,4
5296,10004,7
5297,10005,8
5297,10006,10
5297,10003,1
5297,10002,10
5297,10007,3
5297,10004,6
5298,10001,2
5298,10008,10
5299,10001,5
5299,10002,7
5299,10004,2
5300,10003,6
5301,10004,10
5301,10003,8
5301,10005,5
5301,10008,7
5301,10007,3
5301,10010,8
5302,10008,7
5302,10007,2
5302,10005,1
5302,10002,7
5302,10010,9
5302,10009,1
5302,10004,2
5303,10003,9
5303,10007,4
5303,10008,2
5303,10004,9
5303,10005,4
5304,10001,6
5305,10006,3
5305,10005,6
5305,10008,1
5306,10009,3
5306,10008,3
5306,10006,7
5307,10003,4
5307,10010,3
5307,10006,1
5307,10008,6
5307,10007,7
5307,10002,1
5307,10004,7
5307,10005,3
5308,10002,1
5308,10007,1
5308,10006,5
5308,10004,4
5308,10009,2
5308,10003,3
5309,10002,6
5310,10007,4
5311,10002,1
5311,10005,3
5312,10009,4
5312,10008,7
5312,10001,3
5312,10006,3
5312,10003,2
5312,10004,9
5312,10007,7
5312,10002,4
5313,10003,6
5313,10010,1
5313,10002,5
5313,10007,7
5313,10006,9
5313,10001,1
5313,10008,3
5314,10003,3
5314,10008,3
5314,10007,4
5314,10005,8
5314,10010,6
5315,10001,9
5316,10009,8
5316,10010,8
5316,10001,10
5317,10001,6
5317,10003,3
5317,10009,7
5317,10004,9
5318,10004,9
5318,10008,6
5318,10010,8
5318,10006,2
5318,10002,10
5319,10005,8
5319,10009,4
5319,10010,8
5319,10001,3
5319,10004,9
5319,10002,10
5319,10008,3
5319,10003,7
5320,10004,6
5320,10003,1
5320,10001,5
5320,10006,5
5320,10005,2
5321,10003,4
5321,10009,2
5321,10008,7
5321,10001,8
5322,10004,7
5323,10004,8
5324,10003,8
5324,10001,2
5324,10005,8
5324,10008,4
5324,10009,1
5324,10004,9
5324,10006,1
5324,10002,6
5325,10003,2
5325,10007,7
5325,10001,6
5325,10010,5
5325,10009,10
5325,10006,2
5326,10005,6
5326,10008,1
5326,10002,5
5326,10004,9
5326,10001,3
5326,10003,3
5326,10007,6
5326,10010,6
5327,10002,2
5327,10009,10
5327,10005,9
5327,10010,4
5327,10004,1
5327,10001,4
5327,10007,1
5327,10006,2
5328,10006,10
5328,10005,8
5328,10008,2
5328,10009,1
5328,10007,6
5329,10006,10
5329,10009,2
5330,10010,10
5330,10008,5
5330,10007,1
5330,10002,4
5331,10005,10
5331,10008,6
5331,10004,1
5331,10009,1
5331,10002,4
5331,10010,9
5331,10003,3
5332,10009,9
5332,10002,1
5333,10007,10
5333,10006,2
5333,10001,10
5334,10004,9
5334,10006,2
5334,10005,2
5334,10001,9
5335,10008,3
5335,10006,4
5335,10005,7
5335,10010,10
5335,10003,6
5335,10007,4
5335,10004,2
5336,10009,2
5336,10005,6
5336,10007,3
5336,10010,4
5337,10008,10
5337,10003,10
5337,10006,2
5337,10002,1
5337,10009,4
5338,10007,1
5339,10004,9
5339,10007,10
5339,10010,4
5339,10003,5
5340,10007,2
5340,10009,5
5340,10006,10
5340,10001,10
5340,10002,8
5340,10003,6
5341,10007,9
5341,10008,5
5341,10005,10
5341,10006,10
5341,10002,8
5341,10004,4
5341,10009,8
5341,10001,1
5342,10008,10
5342,10001,1
5342,10006,1
5342,10003,10
5343,10007,7
5343,10010,6
5343,10002,10
5343,10008,10
5343,10005,2
5343,10004,6
5344,10002,4
5344,10010,1
5345,10007,10
5345,10006,3
5345,10008,4
5345,10003,9
5346,10002,3
5346,10003,9
5347,10004,6
5348,10006,1
5348,10002,6
5348,10004,1
5348,10003,6
5348,10007,3
5348,10008,2
5348,10001,3
5348,10005,9
5349,10004,7
5350,10007,3
5350,10004,4
5350,10003,8
5350,10010,10
5350,10009,7
5350,10002,9
5351,10007,1
5351,10004,8
5352,10008,5
5352,10006,2
5352,10009,9
5352,10007,8
5353,10008,4
5353,10009,8
5354,10006,1
5354,10009,2
5354,10003,4
5354,10005,9
5354,10008,5
5354,10010,6
5354,10004,9
5354,10007,8
5355,10007,10
5355,10003,4
5355,10010,3
5355,10004,6
5355,10005,5
5355,10009,5
5355,10001,6
5355,10008,2
5356,10006,4
5356,10007,4
5356,10005,7
5356,10002,6
5357,10007,1
5357,10004,7
5357,10010,4
5358,10009,4
5358,10007,6
5358,10002,3
5358,10004,3
5358,10003,1
5358,10006,9
5358,10001,6
5359,10002,2
5359,10007,9
5359,10001,10
5360,10007,5
5360,10004,3
5360,10001,8
5361,10003,6
5361,10005,3
5361,10008,8
5362,10006,9
5362,10002,6
5363,10006,7
5363,10008,10
5363,10002,3
5363,10004,1
5363,10001,4
5363,10007,2
5364,10009,5
5364,10004,2
5364,10002,1
5364,10005,3
5364,10001,1
5365,10007,7
5365,10002,9
5365,10003,5
5365,10008,4
5365,10010,8
5366,10002,7
5366,10007,10
5366,10008,5
5366,10001,8
5366,10004,4
5366,10003,2
5367,10004,8
5367,10008,6
5367,10006,3
5367,10005,3
5367,10007,5
5367,10010,5
5368,10009,8
5368,10010,10
5369,10005,7
5370,10008,10
5370,10005,7
5370,10009,8
5370,10004,4
5370,10003,5
5370,10002,7
5370,10001,6
5371,10008,4
5371,10001,10
5371,10005,2
5371,10006,10
5371,10010,2
5371,10009,9
5372,10008,4
5372,10002,5
5372,10005,6
5372,10009,10
5373,10002,5
5373,10004,3
5373,10008,1
5373,10001,6
5373,10005,2
5373,10009,7
5373,10010,5
5374,10006,6
5374,10005,9
5374,10009,1
5375,10002,7
5375,10004,6
5375,10001,9
5375,10009,3
5376,10004,1
5376,10001,6
5376,10003,3
5376,10008,5
5377,10010,6
5377,10005,1
5377,10007,5
5377,10002,8
5377,10004,4
5378,10005,9
5378,10003,7
5378,10007,5
5378,10002,6
5379,10002,4
5379,10004,4
5379,10001,3
5379,10009,7
5380,10001,9
5380,10002,6
5380,10008,7
5380,10006,4
5380,10007,10
5380,10009,4
5381,10007,6
5382,10005,7
5382,10010,4
5382,10002,4
5382,10003,9
5382,10008,1
5382,10009,3
5382,10001,7
5383,10004,7
5383,10001,9
5384,10009,6
5384,10003,4
5384,10008,3
5384,10007,5
5384,10004,1
5384,10010,9
5385,10005,6
5385,10007,7
5385,10001,8
5386,10001,1
5386,10008,3
5386,10010,7
5386,10003,2
5386,10005,4
5386,10009,5
5386,10004,1
5386,10007,2
5387,10004,10
5387,10009,5
5388,10003,8
5388,10008,2
5389,10007,4
5389,10008,10
5389,10004,10
5389,10002,3
5389,10009,7
5390,10002,1
5391,10007,8
5392,10006,1
5392,10005,3
5392,10002,9
5392,10001,8
5392,10004,2
5392,10003,9
5392,10008,7
5393,10001,9
5393,10003,1
5393,10005,1
5393,10004,4
5393,10006,4
5393,10007,3
5393,10009,5
5393,10008,6
5394,10005,6
5395,10009,3
5396,10006,6
5396,10004,3
5396,10001,4
5396,10008,6
5396,10002,6
5396,10010,10
5397,10002,10
5397,10007,8
5397,10008,8
5397,10005,7
5397,10003,8
5397,10009,1
5397,10001,10
5398,10009,4
5398,10010,4
5398,10002,1
5398,10007,2
5398,10001,1
5398,10008,2
5398,10004,10
